product_id,name,brand,size_text,stores_sample,current_food_group,current_sub_code,food_group_corrected,new_sub_code,confidence,final_food_group,final_sub_code,final_confidence,change_reason,source_file
614177,Led-meigipeegel Magic Mirror hõbedane,Led-meigipeegel Magic,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614178,Ahjupott Fiskars Folken 4l valuraud,Ahjupott Fiskars,4 l,Prisma,,,other,dry_other,fallback,household,hh_kitchenware,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614184,Lumelabidas Fiskars SnowXpert 52cm,Lumelabidas Fiskars,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614187,Autolabidas Fiskars Solid,Autolabidas Fiskars,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614188,Lumesahk Fiskars SnowXpert 75cm,Lumesahk Fiskars,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614189,Lumelabidas Fiskars SnowXpert 35cm,Lumelabidas Fiskars,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614193,Kulta Katriina filtrikohv 450 g Öko,Kulta Katriina,450 g,Prisma,,,drinks,drinks_other,heuristic,drinks,drinks_spirits,high,override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614381,"Lumelabidas Alpin 49cm sinine, puitvars",Lumelabidas Alpin,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614386,Niedregger jõulu martsipani assortii 206g,Niedregger,206 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614390,Haribo Advendikalender 300g,Haribo Advendikalender,300 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614394,Kalev Maiuspala pralineekompvek 350 g,Kalev Maiuspala,350 g,Prisma,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614405,"91090 kaalikas kaski-, enon kanta",91090,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614408,Klementiin Clemenules I klass 1 kg Xtra,Klementiin Clemenules,1 kg,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614415,Swiffer põrandapesu komplekti lapid 18tk,Swiffer,18 pcs,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614417,Föön Pixiem EVO BLDC 1800W,Föön Pixiem,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614426,n sokid 3-p bordoo mix 36-38,n,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614427,n sokid 3-p must mix 39-41,n,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614429,n sokid 3-p must 36-38,n,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614433,Kinder Surprise XMAS 20g,Kinder Surprise,20 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614434,n sokid 3-p must mix 36-38,n,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614439,Lindt jõulu martsipani assortii 175g,Lindt,175 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614440,ASTRI Rosolje 850g,ASTRI Rosolje,850 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614585,Hälsans Kök Taimne fileepala 420 g,Hälsans Kök,420 g,Prisma,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614590,Led-meigipeegel Magic Mirror kuldne,Led-meigipeegel Magic,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614592,Muumi Advendikalender 75g,Muumi Advendikalender,75 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614595,n sokid 3-p must 39-41,n,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614597,Canderel kakaojook 250G,Canderel,250 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614601,Minijõulutäht,Minijõulutäht,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614602,Dr.Oetker Ristorante Pepperoni-Salaami Pitsa 320 g,Dr.Oetker Ristorante,320 g,Prisma,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614604,Kodulõhnastaja Amii Dreams,Kodulõhnastaja Amii,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614606,NOCCO Skum Nisse ENERGIAJOOK 330ml,NOCCO Skum,330 ml,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614610,"Klaasipesuvedelik talvine -20°C, 5 l kanister",Klaasipesuvedelik,5 l,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614612,Kinder Mix advendikalender 351 g,Kinder Mix,351 g,Prisma,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614613,Mandriin Marisol I klass 1 kg Talvepakend,Mandriin Marisol,1 kg,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614619,"Pott Tefal Air 20cm/2,5l t.hall",Pott Tefal,2.5 l,Prisma,,,other,dry_other,fallback,household,hh_kitchenware,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614621,n sokid 3-p bordoo mix 39-41,n,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614623,SOVETSKOJE IGRISTOJE SW. 12% 750 ML,SOVETSKOJE IGRISTOJE,750 ml,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614627,ACTIVE FRESH COMPLETE JASMINE BOUQ.228ML,ACTIVE FRESH,228 ml,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614632,"KOSKENKORVA VILLAGE MOJITO 4,7%VOL 330ML",KOSKENKORVA VILLAGE,330 ml,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614636,COINTREAU LIKÖÖR 40%VOL 50ML,COINTREAU LIKÖÖR,50 ml,Prisma,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614638,Kaalikavorm 400g,Kaalikavorm,400 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614641,PAULIG KOHV NEW YORK 500 G,PAULIG KOHV,500 g,Prisma,,,drinks,drinks_other,heuristic,drinks,drinks_spirits,high,override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614642,Bataadivorm 350g,Bataadivorm,350 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614644,WINTER WONDERLAND 110G,WINTER WONDERLAND,110 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614645,Coop christmas turkey slice 300g,Coop,300 g,Prisma,,,other,dry_other,fallback,meat_fish,meat_poultry,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614759,Ice Breaker Berry Sours,Ice Breaker,,Prisma,,,other,dry_other,fallback,produce,produce_berries,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614760,LEMAITRE BALLOTIN NOIR 175G,LEMAITRE BALLOTIN,175 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614762,PÕLDMARI 125 G,PÕLDMARI,125 g,Prisma,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614763,KM POTATO 2KG/BAG,KM POTATO,2 kg,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614764,ANDERSON'S ÕLLEKALENDER 2025,ANDERSON'S ÕLLEKALENDER,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614765,M&M'S&FRIENDS 361G ADVENT CALENDAR,M&M'S&FRIENDS,361 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614769,"Canned Salmon, Skin- & boneless","Canned Salmon,",,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614773,BELIEF GASEERITUD MANDAR.MAIT.JOOK 530ML,BELIEF GASEERITUD,530 ml,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614774,Carrefour Extra Rooibos Tea with Vanilla,Carrefour Extra,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614776,PlayStation 5 console (slim),PlayStation,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614777,PRAETUD PELMEENID LIHAGA 350 G,PRAETUD PELMEENID,350 g,Prisma,,,meat_fish,meat_other,heuristic,drinks,drinks_spirits,high,override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614778,Dishwash Liquid Aloe Vera,Dishwash Liquid,,Prisma,,,other,dry_other,fallback,household,hh_dishwashing,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614781,HERKKU Karelian roast mashed potato 350g,HERKKU Karelian,350 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614786,ABSOLUT DRINKS BLUEBERRY LEMONADE 275ML,ABSOLUT DRINKS,275 ml,Prisma,,,other,dry_other,fallback,produce,produce_berries,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614789,KINDER SCHOKOLADE 150G 12PCS CHOCOL,KINDER SCHOKOLADE,150 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614792,DR.OETKER CHRISTMAS PARTY SPRINKLES 110G,DR.OETKER CHRISTMAS,110 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614794,Wilton sugar decoration eyeballs 57g,Wilton,57 g,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614799,BREEZER LIME 4%VOL 275ML,BREEZER LIME,275 ml,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614801,TULIPUNANE TALLEKE 750ML,TULIPUNANE TALLEKE,750 ml,Prisma,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614803,ABSOLUT DRINKS RASPBERRY LEMONADE 275ML,ABSOLUT DRINKS,275 ml,Prisma,,,other,dry_other,fallback,produce,produce_berries,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
614804,JUURETISEGA LEIVA KÜPSETAMISE KOMPLEKT -,JUURETISEGA LEIVA,,Prisma,,,other,dry_other,fallback,dry_preserves,dry_flour_sugar_baking,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts24-27_uncertain_reviewed.csv
307413,Bollino Bianco Sweet 75 cl,DUNKER ESTONIA OÜ,,"Coop, Selver",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts6-11_uncertain_reviewed.csv
307414,Bollino Rosso Sweet 75 cl,DUNKER ESTONIA OÜ,,"Coop, Selver",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts6-11_uncertain_reviewed.csv
307415,Bonacchi Chianti Riserva 75 cl,KOCH OÜ,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts6-11_uncertain_reviewed.csv
307423,Campo Viejo Crianza 75 cl,LIVIKO AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts6-11_uncertain_reviewed.csv
307426,Cesari Amarone Della Valpolicella,PRIKE AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts6-11_uncertain_reviewed.csv
307427,Chateau d'Arcins 75 cl,AVALLONE AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts6-11_uncertain_reviewed.csv
307428,Chateau Des Landes Lussac-St Emilion 75 cl,LIVIKO AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts6-11_uncertain_reviewed.csv
307429,Chateau Latour Camblanes Prem. 75 cl,AVALLONE AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts6-11_uncertain_reviewed.csv
307430,"Chateau Le Mayne Bordeaux Superieur, 75 cl",LTT AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts6-11_uncertain_reviewed.csv
307431,Chateau Rocher-Calon 75 cl,LIVIKO AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts6-11_uncertain_reviewed.csv
307434,Coto de Imaz Coto de Imaz Rioja Gran Reserva 75 cl,MEDIATO AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts6-11_uncertain_reviewed.csv
