product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected,food_group_corrected_prev,new_sub_code_prev,confidence
53010,"Fria kaneelisaiad, 280 g",Fria,280 g,bakery,Prisma,,spices_herbs_spice_mix,world_spices,bakery,bakery_sweet_buns_donuts,high
105286,"Funcakes söödavad karikakrakujulised kaunistused, valged, 16 tk",Funcakes,16 pcs,bakery,Prisma,,other,other,bakery,bakery_other,low
1111,"Geisha šokolaadivahukook, sulatatud 2 tk, 160 g",Geisha,160 g,bakery,Prisma,,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high
67014,Germund kookoshelbed 100 g,Germund,100 g,bakery,"Prisma, Selver",,dairy_plant_drinks,dairy_eggs_fats,dry_preserves,dry_cereals_muesli,high
1137,Gluteenivaba karamellikook,Gluteenivaba,,bakery,Prisma,,drinks_tea_coffee,drinks,bakery,bakery_cakes_pastries,high
47780,Gourmet Club Dubai stiilis tumeda šokolaadi kook 180 g,Gourmet Club,180 g,bakery,Prisma,,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high
49419,Gullon Digestive küpsised 400 g,Gullon Digestive,400 g,bakery,"Prisma, Rimi, Selver",,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
29020,Gullon maria küpsised 200g,Gullon,200 g,bakery,"Coop, Prisma, Selver",,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
46153,GUSTAV BRITA KOOK 600 G,GUSTAV BRITA,600 g,bakery,Prisma,,bakery_cakes_pastries,bakery,bakery,bakery_cakes_pastries,medium
29459,Gustav Brita Kook Maasikatega 350 G,Gustav Brita,350 g,bakery,Prisma,,bakery_cakes_pastries,bakery,bakery,bakery_cakes_pastries,medium
49553,Gustav Crème Brulee Kook 300 G,Gustav Crème,300 g,bakery,Prisma,,bakery_cakes_pastries,bakery,bakery,bakery_cakes_pastries,medium
30858,Gustav Topsikook Napoleon 170 g,Gustav Topsikook,170 g,bakery,Prisma,,bakery_cakes_pastries,bakery,bakery,bakery_cakes_pastries,medium
29895,Gustav Topsikook Passion 160 g,Gustav Topsikook,160 g,bakery,"Prisma, Selver",,bakery_cakes_pastries,bakery,bakery,bakery_cakes_pastries,medium
29001,Gustav Topsikook Red Velvet 110 g,Gustav Topsikook,110 g,bakery,Prisma,,bakery_cakes_pastries,bakery,bakery,bakery_cakes_pastries,medium
46173,Gustav Trühvlikook 350 g,Gustav Trühvlikook,350 g,bakery,Prisma,,bakery_cakes_pastries,bakery,bakery,bakery_cakes_pastries,medium
8643,Hapendatud toode kookosest 400 g,Hapendatud,400 g,bakery,"Coop, Prisma",,dairy_plant_drinks,dairy_eggs_fats,bakery,bakery_cakes_pastries,high
29358,Herkku vanillimaitselised küpsised šokolaaditäidisega 150 g,Herkku,150 g,bakery,Prisma,,sweets_chocolate_bars,sweets_snacks,bakery,bakery_other,high
114186,"Holle Õuna-mangopüree kookosega 100 g, alates 8-elukuust",Holle Õuna-mangopüree,100 g,bakery,Prisma,,baby_food_pouches,baby,baby,baby_other,medium
30495,Jyväshyvä šokolaadipisar küpsised 350 g,Jyväshyvä,350 g,bakery,"Coop, Prisma, Rimi, Selver",,sweets_chocolate_bars,sweets_snacks,bakery,bakery_other,high
1158,Kalev Ekstra vormiküpsised 180g,Kalev Ekstra,180 g,bakery,"Coop, Prisma, Rimi, Selver",,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
1345,Kalev klassikalised vormiküpsised 163g,Kalev,163 g,bakery,"Coop, Prisma, Rimi, Selver",,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
98396,Kalev pähklikreemi täidisega küpsised 205g,Kalev,205 g,bakery,"Coop, Prisma, Rimi, Selver",,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
3136,Kalev sidrunimaitselised vormiküpsised 163g,Kalev,163 g,bakery,"Coop, Prisma, Rimi, Selver",,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
150,Kalev vanillimaitselised vormiküpsised 163g,Kalev,163 g,bakery,"Coop, Prisma",,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
45630,Kalev vanillimaitselise kreemitäidisega küpsised 205g,Kalev,205 g,bakery,"Coop, Prisma",,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
1782,Kaneelisaiake 320 g,Kaneelisaiake,320 g,bakery,"Coop, Prisma",,spices_herbs_spice_mix,world_spices,bakery,bakery_buns_croissants,high
48045,"Kantolan Kulta Marie küpsised, 200 g",Kantolan Kulta,200 g,bakery,Prisma,,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
65895,Kara kookoskreem 24% 200ml,Kara,200 ml,bakery,Prisma,,dairy_plant_drinks,dairy_eggs_fats,bakery,bakery_cakes_pastries,high
29062,Karen volf sidrunikook 144 g,Karen,144 g,bakery,Prisma,,bakery_cakes_pastries,bakery,bakery,bakery_cakes_pastries,medium
184,"Karums Kookose glasuurkohuke, 45 g",Karums Kookose,45 g,bakery,"Prisma, Selver",,drinks_spirits,drinks,bakery,bakery_cakes_pastries,high
12661,Kinder Pingui Kookos 30g,Kinder Pingui,30 g,bakery,"Barbora, Maxima, Prisma, Rimi",,dairy_plant_drinks,dairy_eggs_fats,bakery,bakery_cakes_pastries,high
9903,Kohupiima minipannkook 150 g,Kohupiima,150 g,bakery,"Prisma, Rimi",,dairy_cottage_quark,dairy_eggs_fats,bakery,bakery_cakes_pastries,high
101975,"Kookosejook, 1 L","Kookosejook,",1 l,bakery,Prisma,,dairy_plant_drinks,dairy_eggs_fats,bakery,bakery_cakes_pastries,high
47560,"Kookosjook kohvile, 1 l",Kookosjook,1 l,bakery,"Coop, Prisma, Selver",,drinks_tea_coffee,drinks,bakery,bakery_cakes_pastries,medium
23611,Kookospähkel,Kookospähkel,,bakery,Prisma,,dairy_plant_drinks,dairy_eggs_fats,bakery,bakery_cakes_pastries,high
11753,"Kookosvesi mango, 0,31 l",Kookosvesi,0.31 l,bakery,Prisma,,drinks_water,drinks,bakery,bakery_cakes_pastries,high
55807,Kotimaista apelsini-mudakook 400 g,Kotimaista,400 g,bakery,Prisma,,bakery_cakes_pastries,bakery,bakery,bakery_cakes_pastries,medium
28536,Kotimaista kaeraküpsised 300g,Kotimaista,300 g,bakery,Prisma,,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
51739,"Kotimaista küpsised kaneeli, 400 g",Kotimaista,400 g,bakery,Prisma,,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
54802,"Kotimaista mudakook, 400 g",Kotimaista,400 g,bakery,Prisma,,bakery_cakes_pastries,bakery,bakery,bakery_cakes_pastries,medium
13633,"Kotimaista mudakook, 400 g",Kotimaista,400 g,bakery,Prisma,,bakery_cakes_pastries,bakery,bakery,bakery_cakes_pastries,medium
56139,Kotimaista mündi-mudakook laktoosivaba 400g,Kotimaista,400 g,bakery,Prisma,,bakery_cakes_pastries,bakery,bakery,bakery_cakes_pastries,medium
46523,"Kotimaista Sitruuna Ässä sidruniküpsised 400 g, laktoosivaba",Kotimaista Sitruuna,400 g,bakery,Prisma,,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
31084,Kuchenmeister sidrunikook 250 g,Kuchenmeister,250 g,bakery,"Prisma, Rimi",,bakery_cakes_pastries,bakery,bakery,bakery_cakes_pastries,medium
3628,"Kurgupihusti salvei, saialill, pune, kummel 30 ml",Kurgupihusti,30 ml,bakery,Prisma,,bakery_buns_croissants,bakery,bakery,bakery_other,high
49766,Leiburi Hot Dog Saiake 300 G,Leiburi Hot,300 g,bakery,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,pet_other,pet,bakery,bakery_bread_loaves,medium
31104,"Leivon, laktoosivabad õhukesed kaeraküpsised 250 g","Leivon,",250 g,bakery,Prisma,,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
146271,Leksands maitsestatud näkileivad 200 g,Leksands,200 g,bakery,Prisma,,other,other,bakery,bakery_bread_loaves,low
151015,Leksands traditsioonilised kolmnurknäkileivad 200 g,Leksands,200 g,bakery,Prisma,,other,other,bakery,bakery_bread_loaves,low
66631,Loodusvägi mahe kookosejook (17%) 400 ml,Loodusvägi,400 ml,bakery,"Prisma, Selver",,dairy_plant_drinks,dairy_eggs_fats,bakery,bakery_cakes_pastries,high
48674,Lotus Biscoff karamelliseeritud küpsised 250 g,Lotus Biscoff,250 g,bakery,Prisma,,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
51424,"Lotus Biscoff, kreemitäidisega küpsised, 150 g","Lotus Biscoff,",150 g,bakery,Prisma,,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
29172,Lõuna Pagarid Küpsetatud Kohupiimakook 185 G,Lõuna Pagarid,185 g,bakery,Prisma,,dairy_cottage_quark,dairy_eggs_fats,bakery,bakery_cakes_pastries,high
49029,Lu Digestive Classic küpsised 400 g,Lu Digestive,400 g,bakery,Prisma,,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
29031,Lu Digestive küpsised 400 g,Lu Digestive,400 g,bakery,Prisma,,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
1316,Maggi punapeedi kiirsupp saiakuubikutega 16 g,Maggi,16 g,bakery,"Coop, Prisma",,bakery_buns_croissants,bakery,bakery,bakery_other,high
3436,Mamma Banaani-Kohupiimapannkook 200G,Mamma Banaani-Kohupiimapannkook,200 g,bakery,"Coop, Prisma, Rimi, Selver",,dairy_cottage_quark,dairy_eggs_fats,bakery,bakery_cakes_pastries,high
4233,Mamma Pannkook Singi Ja Juustu 200G,Mamma Pannkook,200 g,bakery,"Barbora, Maxima, Prisma",,dairy_other,dairy_eggs_fats,bakery,bakery_cakes_pastries,high
19157,Mango-kookose-kaerahelbe smuuti 250ml,Mango-kookose-kaerahelbe,250 ml,bakery,Prisma,,dairy_plant_drinks,dairy_eggs_fats,bakery,bakery_cakes_pastries,high
112914,"Marabou Choco Moment küpsised, 180 g",Marabou Choco,180 g,bakery,Prisma,,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
28549,"Marabou Home Style Soft Inside, küpsised, 156 g",Marabou Home,156 g,bakery,Prisma,,pcare_feminine_hygiene,personal_care,bakery,bakery_other,high
47339,Marmiton glasuuriga kaeraküpsised 300 g,Marmiton,300 g,bakery,"Prisma, Rimi, Selver",,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
45845,Marmiton Kaera-Ants krõbedad kaeraküpsised 400 g,Marmiton Kaera-Ants,400 g,bakery,"Coop, Prisma, Rimi, Selver",,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
46499,Marmiton kaera-choco küpsised 150g,Marmiton,150 g,bakery,"Coop, Prisma, Rimi",,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
111373,Marmiton krõbedad kaeraküpsised 150 g,Marmiton,150 g,bakery,"Coop, Prisma, Rimi, Selver",,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
48749,Marmiton krõbedad küpsised apelsinisukaadiga 150g,Marmiton,150 g,bakery,"Coop, Prisma",,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
3315,Marmiton küüslauguleivad ämbris 300g,Marmiton,300 g,bakery,"Coop, Prisma, Rimi, Selver",,other,other,bakery,bakery_other,low
48860,Marmiton küüslauguleivad topsis 150 g,Marmiton,150 g,bakery,"Prisma, Rimi, Selver",,other,other,bakery,bakery_other,low
47772,Marmiton Tallinn rosinaküpsised 180 g,Marmiton Tallinn,180 g,bakery,"Coop, Prisma, Selver",,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
30104,Marmiton Tallinn rosinaküpsised 350 g,Marmiton Tallinn,350 g,bakery,"Coop, Prisma, Rimi, Selver",,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
3527,Marmiton topelt küüslaugused leivad 140g,Marmiton,140 g,bakery,Prisma,,other,other,bakery,bakery_other,low
29778,Marta Pagar Kodune Rabarberikook 350 G,Marta Pagar,350 g,bakery,Prisma,,bakery_cakes_pastries,bakery,bakery,bakery_cakes_pastries,medium
45771,Marta Pagar Moonisaiake Pumatiga 2x100 G,Marta Pagar,2x100 g,bakery,Prisma,,bakery_buns_croissants,bakery,bakery,bakery_buns_croissants,high
1114,"Mascarpone, vaarika, granaatõuna saiake 550 g","Mascarpone,",550 g,bakery,Prisma,,bakery_buns_croissants,bakery,bakery,bakery_buns_croissants,high
22140,Meira kookoshelbed 150g,Meira,150 g,bakery,"Prisma, Selver",,dairy_plant_drinks,dairy_eggs_fats,dry_preserves,dry_cereals_muesli,high
28463,Mesikäpp dops vanillimaitselise täidisega küpsised 210g,Mesikäpp,210 g,bakery,"Coop, Prisma, Selver",,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
28554,Milka Lilastick piimašokolaadi küpsised 122 g,Milka Lilastick,122 g,bakery,"Prisma, Selver",,sweets_chocolate_bars,sweets_snacks,bakery,bakery_other,high
30920,Milka Sensatsion šokolaaditäidisega küpsised 156 g,Milka Sensatsion,156 g,bakery,"Coop, Prisma, Rimi, Selver",,sweets_chocolate_bars,sweets_snacks,bakery,bakery_other,high
49069,Miltonas seenekesed šokolaadimaitselised küpsised 170 g,Miltonas,170 g,bakery,"Coop, Prisma, Selver",,sweets_chocolate_bars,sweets_snacks,bakery,bakery_other,high
2898,"Moilas gluteenivabad tumedad palaleivad 3 tk, 240 g",Moilas,240 g,bakery,Prisma,,drinks_tea_coffee,drinks,bakery,bakery_gluten_free,high
129515,Mulino bianco liivaküpsised galletti 350 g,Mulino,350 g,bakery,Prisma,,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
30099,Mulino bianco liivaküpsised tarallucci 350 g,Mulino,350 g,bakery,Prisma,,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
63291,"Müller kookose-pistaatsiamaitseline piimajook, 400 g",Müller,400 g,bakery,Prisma,,dairy_plant_drinks,dairy_eggs_fats,bakery,bakery_cakes_pastries,high
31408,Noor kookos,Noor,,bakery,Prisma,,dairy_plant_drinks,dairy_eggs_fats,bakery,bakery_cakes_pastries,high
129604,Noor kookos,Noor,,bakery,Prisma,,dairy_plant_drinks,dairy_eggs_fats,bakery,bakery_cakes_pastries,high
3480,ÕHUKESED NÄKILEIVAD KÖÖMNETEGA 200G,ÕHUKESED NÄKILEIVAD,200 G,bakery,"Prisma, Selver",,other,other,bakery,bakery_bread_loaves,low
45619,"Oreo original kihilised küpsised, perepakend 440g",Oreo,440 g,bakery,Prisma,,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
30107,"Oululainen näkileivad, 740 g",Oululainen,740 g,bakery,Prisma,,other,other,bakery,bakery_bread_loaves,low
2884,"Õuna-iirise saiake, 360 g",Õuna-iirise,360 g,bakery,Prisma,,bakery_buns_croissants,bakery,bakery,bakery_buns_croissants,high
2085,Õunasaiake,Õunasaiake,,bakery,Prisma,,bakery_buns_croissants,bakery,bakery,bakery_buns_croissants,high
29226,Oxford krõbedad küpsised piimašokolaadiga 23% “star” 56g,Oxford,56 g,bakery,Prisma,,sweets_chocolate_bars,sweets_snacks,bakery,bakery_other,high
48403,Oxford vaniljekreemi täidisega (18%) krõbedad kakaoküpsised “vanilla” 56g,Oxford,56 g,bakery,Prisma,,sweets_biscuits_cookies,sweets_snacks,bakery,bakery_other,high
119083,"Pagaripoisid Mandlibeseekook Helle, Gluteenivaba 220 G",Pagaripoisid Mandlibeseekook,220 g,bakery,Prisma,,drinks_tea_coffee,drinks,bakery,bakery_cakes_pastries,high
29787,Pagen vaarika-vanillimaitselised saiarullid 260 g,Pagen,260 g,bakery,Prisma,,bakery_buns_croissants,bakery,bakery,bakery_other,high
