product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected
37092,"Thai choice külmpress kookosõli 200 g, organic",Thai,200 g,bakery,"Coop, Prisma, Selver",,oils_other,sauces_oils
6323,"Thai choice külmpress kookosõli 500 g, organic",Thai,500 g,bakery,"Coop, Prisma, Selver",,oils_other,sauces_oils
65686,"Thai choice thai choice kookosekreem 320 g, vegan",Thai,320 g,bakery,Prisma,,bakery_cakes_pastries,bakery
71971,Thai choice thai choice kookoskreem 400ml,Thai,400 ml,bakery,"Prisma, Rimi, Selver",,bakery_cakes_pastries,bakery
67747,Thai choice thai-choice lahja kookosjook 400 ml,Thai,400 ml,bakery,"Coop, Prisma, Rimi",,bakery_cakes_pastries,bakery
28992,Tr!k jaffa originaalkreekerid soolaküpsised 110 g,Tr!k,110 g,bakery,Prisma,,bakery_other,bakery
21863,Umami kookosjahu 300 g,Umami,300 g,bakery,"Coop, Prisma, Selver",,bakery_cakes_pastries,bakery
15114,Väga vahune kookoseseep 100 g,Väga,100 g,bakery,Prisma,,pcare_soap,personal_care
29218,Väike Väänik kaeraküpsised 250 g,Väike Väänik,250 g,bakery,Prisma,,bakery_other,bakery
30485,Vanajan kaeraküpsised 350g,Vanajan,350 g,bakery,Prisma,,bakery_other,bakery
2489,"Vaniljesaiake, 400 g","Vaniljesaiake,",400 g,bakery,"Coop, Prisma, Selver",,bakery_buns_croissants,bakery
51629,Vicenzi grisbi lemon cream küpsised 135g,Vicenzi,135 g,bakery,"Coop, Prisma, Selver",,bakery_other,bakery
48857,Vicenzi lehtküpsised piimakreemi täidisega 100g,Vicenzi,100 g,bakery,Prisma,,bakery_other,bakery
1758,"Violife võileivamääre kookosõlist, 200 g",Violife,200 g,bakery,Prisma,,oils_other,sauces_oils
3688,"Wasa original rukkinäkileivad, 275 g",Wasa,275 g,bakery,"Coop, Prisma, Rimi, Selver",,bakery_bread_loaves,bakery
21420,"Weetabix täisteranisuküpsised, 430g",Weetabix,430 g,bakery,Prisma,,bakery_other,bakery
94666,Xtra apelsini küpsised 300 g,Xtra,300 g,bakery,Prisma,,bakery_other,bakery
23217,Xtra granola natural kookosega 750g,Xtra,750 g,bakery,Prisma,,bakery_cakes_pastries,bakery
3937,Xtra kookosjook 400 ml,Xtra,400 ml,bakery,Prisma,,bakery_cakes_pastries,bakery
49865,"Xtra küpsised šokolaadiga, 150 g",Xtra,150 g,bakery,Prisma,,bakery_other,bakery
1813,Xtra Marie küpsised 200g,Xtra Marie,200 g,bakery,Prisma,,bakery_other,bakery
